tweet_id,timestamp,text,rating_numerator,name,retweet_count,favorite_count,jpg_url,breed,prediction_conf,dog_stage
673709992831262724,2015-12-07 03:45:53,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12,,306,908,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,Chihuahua,0.330171,
673708611235921920,2015-12-07 03:40:24,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12,Riley,315,1153,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,Golden Retriever,0.936333,
673707060090052608,2015-12-07 03:34:14,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10,Raymond,434,1177,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,German Short-Haired Pointer,0.935771,pupper
673705679337693185,2015-12-07 03:28:45,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8,Dot,439,1337,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,Shih-Tzu,0.165383,
673700254269775872,2015-12-07 03:07:12,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,3,,638,1532,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,,,
673697980713705472,2015-12-07 02:58:09,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,8,Pickles,2165,4067,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,,,pupper
673689733134946305,2015-12-07 02:25:23,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11,,700,1855,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,Chesapeake Bay Retriever,0.38222,
673688752737402881,2015-12-07 02:21:29,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9,Larry,534,1325,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,Soft-Coated Wheaten Terrier,0.340806,
673686845050527744,2015-12-07 02:13:55,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11,George,479,1544,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,Pekinese,0.185903,
673680198160809984,2015-12-07 01:47:30,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13,Shnuggles,521,1460,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,Samoyed,0.989853,
673662677122719744,2015-12-07 00:37:52,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12,Kendall,397,1339,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,Labrador Retriever,0.95767,
673656262056419329,2015-12-07 00:12:23,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10,Albert,265,769,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,Bull Mastiff,0.700625,pupper
673636718965334016,2015-12-06 22:54:44,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,10,,404,1194,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,Pug,0.0190443,
673612854080196609,2015-12-06 21:19:54,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7,Jeffri,802,1691,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,Newfoundland,0.223101,pupper
673583129559498752,2015-12-06 19:21:47,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11,Sandy,403,1273,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,Golden Retriever,0.113946,
673580926094458881,2015-12-06 19:13:01,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8,,297,882,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,Beagle,0.985062,
673576835670777856,2015-12-06 18:56:46,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,7,,613,1482,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,,,
673363615379013632,2015-12-06 04:49:31,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,11,,338,1088,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,,,pupper
673359818736984064,2015-12-06 04:34:25,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8,Steve,728,1558,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,English Setter,0.6965680000000001,
673355879178194945,2015-12-06 04:18:46,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11,Koda,652,1606,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,Rottweiler,0.5292479999999999,
673352124999274496,2015-12-06 04:03:51,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12,,597,1761,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,Golden Retriever,0.672808,
673350198937153538,2015-12-06 03:56:12,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9,Bella,229,784,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,West Highland White Terrier,0.11918800000000003,
673345638550134785,2015-12-06 03:38:05,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,7,Gerald,1422,2700,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,Pomeranian,0.064627,
673343217010679808,2015-12-06 03:28:27,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11,,289,1038,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,Chihuahua,0.541408,
673342308415348736,2015-12-06 03:24:51,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10,Django,649,1362,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,Chihuahua,0.013559200000000002,pupper
673320132811366400,2015-12-06 01:56:44,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11,Frankie,8705,14441,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,Samoyed,0.978833,
673317986296586240,2015-12-06 01:48:12,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10,,293,924,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,Miniature Pinscher,0.384099,
673295268553605120,2015-12-06 00:17:55,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8,Eve,3484,8046,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,Golden Retriever,0.889241,pupper
673270968295534593,2015-12-05 22:41:22,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11,Mac,400,1134,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,Shih-Tzu,0.610453,
673240798075449344,2015-12-05 20:41:29,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6,,798,1510,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,Airedale,0.443004,
673213039743795200,2015-12-05 18:51:11,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10,Dexter,929,2410,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,Schipperke,0.8880819999999999,
673148804208660480,2015-12-05 14:35:56,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,8,Fletcher,688,1822,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,,,pupper
672997845381865473,2015-12-05 04:36:04,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12,Kenzie,786,2092,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,Chow,0.517255,
672995267319328768,2015-12-05 04:25:50,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8,Pumpkin,328,1001,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,French Bulldog,0.7195590000000001,
672988786805112832,2015-12-05 04:00:04,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10,Schnozz,314,1039,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Lakeland Terrier,0.8366319999999999,pupper
672984142909456390,2015-12-05 03:41:37,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,9,,593,1338,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,,,
672980819271634944,2015-12-05 03:28:25,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5,,1079,1930,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,Basset,0.219461,
672975131468300288,2015-12-05 03:05:49,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10,Chuckles,1015,1813,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,Pug,0.8364209999999999,pupper
672970152493887488,2015-12-05 02:46:02,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7,Chet,391,1019,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,,,pupper
672968025906282496,2015-12-05 02:37:35,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11,Gustaf,602,1405,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,Toy Poodle,0.678046,
672964561327235073,2015-12-05 02:23:49,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10,Terry,701,1530,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,Chihuahua,0.292343,
672902681409806336,2015-12-04 22:17:55,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9,Jimison,550,1452,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,,,
672898206762672129,2015-12-04 22:00:08,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11,Cheryl,459,944,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,,,pupper
672884426393653248,2015-12-04 21:05:23,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6,,897,1661,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,,,
672877615439593473,2015-12-04 20:38:19,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8,Oscar,405,1096,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,Chihuahua,0.412362,
672834301050937345,2015-12-04 17:46:12,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10,Ed,623,1398,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,Pembroke,0.5825600000000001,
672828477930868736,2015-12-04 17:23:04,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9,Jerry,533,1343,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,,,
672640509974827008,2015-12-04 04:56:09,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9,Leonidas,348,1032,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,Chesapeake Bay Retriever,0.420155,
672622327801233409,2015-12-04 03:43:54,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12,,542,1377,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,Golden Retriever,0.952773,pupper
672614745925664768,2015-12-04 03:13:46,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6,Norman,644,1302,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,,,pupper
672609152938721280,2015-12-04 02:51:33,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,9,Caryl,424,1180,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,,,
672604026190569472,2015-12-04 02:31:10,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11,,445,1188,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,Toy Poodle,0.8201579999999999,
672594978741354496,2015-12-04 01:55:13,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9,Scott,661,1411,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Great Pyrenees,0.755945,pupper
672591762242805761,2015-12-04 01:42:26,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10,Taz,367,1014,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,Kuvasz,0.777659,
672591271085670400,2015-12-04 01:40:29,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8,,207,782,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,,,
672538107540070400,2015-12-03 22:09:14,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7,Darby,404,1089,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,Chihuahua,0.160274,
672523490734551040,2015-12-03 21:11:09,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10,,189,696,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,Golden Retriever,0.5659810000000001,
672488522314567680,2015-12-03 18:52:12,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10,Jackie,482,1187,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,0.605358,
672482722825261057,2015-12-03 18:29:09,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10,,665,1221,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,West Highland White Terrier,0.5861729999999999,
672481316919734272,2015-12-03 18:23:34,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12,Jazz,137,757,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border Collie,0.599454,pupper
672475084225949696,2015-12-03 17:58:48,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8,Buddy,770,1529,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,,,
672466075045466113,2015-12-03 17:23:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12,Franq,598,1447,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,Cocker Spaniel,0.150424,
672272411274932228,2015-12-03 04:33:27,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11,Pippin,3677,6888,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,Pug,0.914685,
672267570918129665,2015-12-03 04:14:13,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10,,666,1588,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish Terrier,0.716932,
672264251789176834,2015-12-03 04:01:02,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10,Kreg,383,1212,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Chihuahua,0.6098600000000001,
672256522047614977,2015-12-03 03:30:19,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8,,1699,2999,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,,,
672254177670729728,2015-12-03 03:21:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11,Rolf,800,1515,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,Pug,0.979487,pupper
672248013293752320,2015-12-03 02:56:30,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10,,656,1833,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish Terrier,0.413173,
672245253877968896,2015-12-03 02:45:32,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12,Snickers,169,733,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua,0.7189439999999999,
672239279297454080,2015-12-03 02:21:48,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7,Ridley,347,953,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,Pug,0.332536,
672231046314901505,2015-12-03 01:49:05,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,5,,1089,1956,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,,,
672222792075620352,2015-12-03 01:16:17,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9,Cal,231,833,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,Beagle,0.958178,
672205392827572224,2015-12-03 00:07:09,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9,Opal,1270,2414,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,Pug,0.00326691,pupper
672169685991993344,2015-12-02 21:45:16,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10,Bradley,408,1074,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,Cocker Spaniel,0.991011,
672160042234327040,2015-12-02 21:06:56,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8,Bubba,395,918,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,Pug,0.561027,pupper
672139350159835138,2015-12-02 19:44:43,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12,,792,1876,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,Rottweiler,0.29099200000000003,
672125275208069120,2015-12-02 18:48:47,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11,,1253,2578,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,Golden Retriever,8.67567e-05,
672095186491711488,2015-12-02 16:49:14,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9,Tuco,395,1063,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,Pug,0.794087,
672082170312290304,2015-12-02 15:57:30,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11,Patch,402,1003,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,Toy Poodle,0.123962,
672068090318987265,2015-12-02 15:01:33,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7,Gizmo,564,1389,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,Pug,0.8633850000000001,
671896809300709376,2015-12-02 03:40:57,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10,Lola,4519,9016,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,Chow,0.243529,
671891728106971137,2015-12-02 03:20:45,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11,Mojo,618,1415,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador Retriever,0.567933,
